departamento_id,porcentaje_documentos,nivel_complejidad,demora_real_horas
2,0.9845248712171806,5,70.33119113110257
2,0.5893762816738213,4,83.37462758884794
3,0.8314962064268989,4,64.71261902677367
4,0.5032327954747242,3,54.290025601835765
4,0.5766043081914436,3,46.68205586431433
0,0.6732187651586026,5,69.499181668601
4,0.8547531318200327,4,41.40156906483704
4,0.95612319952053,5,46.18558573157048
3,0.7342870397474961,1,42.25299424524982
3,0.4944098289764335,3,73.65494406822556
0,0.8502859324610075,1,27.890266161675132
0,0.4187259993602478,2,47.029175200032746
0,0.47327660859336596,4,61.387822027242585
0,0.9107261839982917,1,15.909105620573948
4,0.9337149010620247,4,47.68238562125284
0,0.9812934636265208,3,31.399177578553
3,0.5427867454357255,1,48.475773049786795
1,0.4898501652774666,5,75.07634789954835
3,0.8674422462305706,4,68.47915194211458
0,0.5277707985604548,3,49.7637867065531
4,0.5036288062174444,2,46.927761518819324
1,0.6999502777607245,1,29.23763400933703
0,0.41902972070959643,2,51.40479684395672
3,0.716613166163447,1,39.23883426203713
1,0.8380383535409521,1,18.24194028675118
3,0.5839829578564847,2,55.878906930806664
0,0.4078307923391904,3,58.96586535267373
2,0.5944585777837779,5,95.14009811484556
1,0.9568429982451243,5,46.01895465048194
4,0.6817167383853534,1,31.278973157807826
2,0.4704985204028732,2,80.44536148350853
2,0.5344131037889244,2,69.92018214916627
0,0.9094403291519525,5,52.43317540048
0,0.6597566982082871,2,26.886265799426283
2,0.4351368992236134,5,96.96803759197785
2,0.614976968195982,1,55.77043591785254
1,0.880354010332908,4,35.720465193776555
1,0.8962436311822115,2,28.391114756892804
2,0.5108274962817901,5,91.03829939152425
1,0.5115151643135594,3,48.89157788760945
0,0.5090698627234769,2,45.60852436789853
3,0.6614645029329482,4,72.16846784076363
0,0.8030747520902022,1,18.842165825473288
0,0.53172661987029,5,68.39116826285722
2,0.40118501822467956,2,68.36014240619313
2,0.7893537098141574,4,70.62965440519741
0,0.48364721495890994,1,36.47862827999445
2,0.9169073368121428,2,50.103585436373265
1,0.833771814667537,5,51.40653277645986
1,0.5167569552868214,4,60.46927959735413
1,0.9036084103009061,3,32.971449229263
1,0.6314071337576144,4,59.65832807478564
0,0.6386667293634015,3,40.904285151056364
4,0.5527006111938251,2,43.711255026969596
2,0.8790599176836934,4,72.81299994460069
3,0.46035297903438616,3,64.78862256786859
4,0.4311172986580184,4,64.29340467223658
0,0.5060813607436827,4,55.04218775544687
2,0.7268447226351953,2,54.563680185601
2,0.7951108682055321,1,48.71216856741667
3,0.7586119547347354,3,62.16847351132621
3,0.45741886357625117,3,73.5058682508007
2,0.8000505371724322,5,78.28745801941596
1,0.7864230238931715,3,37.341593553538715
2,0.882146937054441,2,57.47468092262979
4,0.8534084562273982,1,21.274125227158994
4,0.9637509719962021,5,41.122544635177775
1,0.7824331555098792,4,42.309290823943215
4,0.9275427908790758,2,25.055522774248608
0,0.9992789488674959,4,32.91316227772646
3,0.9284263901820916,2,43.72799311114308
3,0.6696277304999201,4,67.62271545424353
2,0.7125967131149318,3,69.52799969724964
0,0.5941937648771927,1,31.195669428989163
3,0.8601052210101505,4,64.88217916048303
0,0.5038177330453578,4,55.71071673534013
0,0.7476301611090047,3,46.529268857640346
2,0.8376445566285855,2,51.71001719022275
4,0.7548941750008238,2,26.492715038396568
2,0.9284028827238371,2,46.55676880520362
0,0.64451950065928,4,52.75641548524541
0,0.6189574455404441,2,45.31907518858779
4,0.6629345707790173,1,22.023661454524216
1,0.9761742630487461,3,32.757788349663066
2,0.8309706181300653,5,75.46879419499611
3,0.5051500321043347,1,46.711479517860056
3,0.7096215397580932,1,40.02857851363482
3,0.7683262416870725,2,45.81798656822657
3,0.400656548610168,2,63.8000937035391
1,0.8788707105136313,3,33.21865485019059
4,0.5276975671420607,4,61.726640880151415
2,0.9808559516519354,1,29.17265478696919
0,0.6170508401100336,5,64.8106346419106
4,0.7795675311259171,4,44.69787206889307
1,0.49788256079222415,3,48.657027858376175
2,0.9831496093833584,3,50.30551783097137
1,0.7155125274922987,3,42.36719936616756
0,0.551994825608342,1,33.805842813613936
3,0.4506143002668953,4,81.71111486438093
0,0.4270799742379544,1,36.850908473366786
3,0.7129860186040522,5,80.1163154279787
4,0.8858856734384464,3,38.55148826452775
1,0.8952737389610841,5,49.23757796323482
2,0.9436709933886869,3,59.28014069863198
4,0.9529550284508204,4,35.63001393476843
1,0.7602074726225871,3,36.57227849891383
2,0.8405647711233574,2,53.73620419058145
0,0.7765363679208851,5,53.271186192108225
0,0.4006328833489788,3,63.560666439248834
2,0.8121452333430195,4,67.83816248124933
2,0.48371616987808885,3,69.00555522573377
1,0.9774290490184661,2,27.237815665607748
1,0.5327131582264207,3,54.612745878857616
0,0.9603056394513085,3,40.00479825023378
0,0.93948282318997,3,34.30593115363871
2,0.6215341042861318,1,52.079341216654655
0,0.9138430023141263,2,27.835093650418536
4,0.5517543377664601,4,55.008520280022424
0,0.7645304556908025,5,52.937091610899984
2,0.9109363974141627,5,75.92986494677473
3,0.43702732654242293,1,65.59868516289302
4,0.9639262134004757,3,30.106202993489067
4,0.5823104259859845,2,36.11666984802675
4,0.8586455534564423,3,34.071536970817746
0,0.8174563056414158,3,37.70498981123264
4,0.6398841986982755,1,28.922589074061655
1,0.7704887637068818,2,34.033477931958515
2,0.9963343627343145,4,63.28958561067762
2,0.8908583858306567,5,78.7142890948406
3,0.4758924279935851,5,90.55076922875982
1,0.9864447380913682,2,18.40594362035636
4,0.509668353865456,5,67.70055111016757
4,0.7360565850341924,1,30.85303322848336
4,0.9729847283466118,4,29.726604534651287
4,0.4942786839647943,5,66.94884655203757
0,0.954191423006354,2,24.892176249571502
0,0.9437925503486542,4,45.31100764195337
0,0.5693864282009322,4,57.867414778795705
1,0.6623814360857176,3,42.586986589161455
0,0.8348066051450983,2,23.416479761083835
2,0.9061039723012817,3,58.47252958573391
3,0.741220338404939,4,61.95621220351081
2,0.912891717876346,5,71.02107158310065
0,0.9880588229416861,1,13.501104559043547
3,0.5815666987967466,4,77.52898684345871
3,0.6320961029647624,2,49.824507315064
3,0.8827546195835544,4,64.26300470718724
0,0.4466478551347436,1,34.61570971233241
2,0.4049523592417798,2,71.54909804991881
3,0.5127051270149231,5,85.97263874800335
0,0.5871615228981705,3,40.400356354109284
0,0.8141656586610357,5,54.21792079631847
0,0.8023516255510318,2,32.517422960126
1,0.5523446934544951,3,52.35514762500953
2,0.7872776049455728,2,57.07033961693663
0,0.752951959388223,2,36.64702415896757
2,0.711635632563643,5,81.72782595494414
2,0.6566388202356022,2,58.889742174972184
2,0.9587984564650402,4,58.36976934766141
4,0.42079491656697765,2,52.39294787761142
3,0.69077812259781,3,62.81476488799842
4,0.9252296243595821,5,46.04549166749008
1,0.7300798919326323,2,40.03691931652974
2,0.5162447744523446,4,85.8357104706536
0,0.5923462110402691,4,60.08039875905632
0,0.8805238415428378,3,36.29888584175402
4,0.6783769899455779,2,37.031820308878245
0,0.8510253457582275,3,32.074360433911906
0,0.7376787677299907,2,32.513802572879996
4,0.4046769035326302,3,62.09105896789619
1,0.6913314563799351,4,50.84237331680432
3,0.42620187924082603,4,83.54498473196116
1,0.7487301852028126,4,47.183907239624936
2,0.6382435256888404,4,81.52038212605657
4,0.5798866534621769,3,46.64703073831586
1,0.5895793485875234,2,35.52983246524573
4,0.7827003069015515,5,56.37795795169314
2,0.7931568083786664,2,53.675633479891665
1,0.8928036243467885,3,35.471506752657135
3,0.4114013817951681,1,57.72993071568686
4,0.5063488107395014,4,59.92770449446117
3,0.8033141163576096,4,58.1463865561321
1,0.5403295548237843,3,57.521009589149685
1,0.530931545339464,5,66.42913822261582
3,0.8999133235183183,4,57.722655718579055
4,0.7838990209514447,5,54.64337817518724
2,0.8599327699406172,2,49.45595639298161
0,0.8515720198958066,3,32.47425273128402
3,0.4549741898614402,1,51.58436719362735
3,0.6799327051351327,4,64.85549754588436
0,0.8611734239239337,4,54.1778055305695
4,0.7220950442730176,3,40.41250896987748
0,0.5340751369552192,4,61.34962643991037
4,0.8335829551127358,4,39.169710324051664
2,0.8481069946500795,2,55.04754092953408
0,0.497344209054991,4,60.84963634387475
1,0.5168854777174575,2,34.36203837392256
3,0.47072154676403927,2,61.26975253559588
1,0.41996850526090185,1,34.90661922640188
0,0.8019012781575249,1,15.536726870203896
0,0.6417532816355069,5,63.2635623359132
1,0.6451892268631894,2,34.80773043633596
3,0.7257312791209922,1,39.796884953525776
4,0.8913572629150072,4,39.32827916183863
1,0.5070512563777075,4,59.979041007891446
2,0.550670536928113,4,80.30516783729175
4,0.6441771928786679,3,52.49633589473369
1,0.5430448272400791,3,53.2442971499423
0,0.6669376863960789,3,39.76690484250742
2,0.6134426722530565,2,61.925020748544526
1,0.7610265419954015,4,46.582905888563786
1,0.47708030273255636,5,72.26987223864369
1,0.9379630526812248,5,48.72997024652974
0,0.6975621565280461,2,32.23543392274613
3,0.5452405209374873,3,61.55052163986832
3,0.8691883841819881,4,58.06468624753082
2,0.652679824068487,4,75.34333452528138
3,0.4618076647162527,5,85.51922170761469
4,0.9919946602724606,2,24.835046377162204
4,0.44105963227803524,1,42.119356019952264
0,0.5321317505322954,5,67.74148079105281
0,0.9061851238003231,2,25.671836652778318
3,0.8611783615228814,3,57.03150028802286
3,0.8035788228402594,5,68.3618708940304
1,0.6805567904281045,5,56.780339578217145
2,0.40503542111119534,1,60.847099602064446
4,0.8668783643107907,3,33.46688486187145
4,0.4807678894330908,3,55.657818540718324
1,0.7610015970213275,3,38.94250349544782
4,0.8794044784580889,3,24.98103804624253
4,0.4960413529005189,3,52.3921044823203
0,0.9873245402094467,2,21.910148626279792
0,0.6278829369213028,2,40.60353068870884
3,0.6655435389681477,3,55.21876130544425
4,0.6808096969212065,2,33.03879187857451
2,0.7612970585463099,1,48.92708369114536
0,0.6467772197333523,3,46.06554599009504
4,0.8517453326674831,5,56.241494921397965
1,0.40502751226359957,3,62.17462378170025
0,0.4949301074787368,5,66.75994238354346
0,0.5407784374226653,2,48.50654570816117
0,0.7900550715498216,1,22.94719479074567
1,0.6212965726834487,2,40.459056654775274
2,0.4406346181939081,5,98.94613396165349
1,0.44845490165455093,5,71.8546619963845
0,0.8329003162188431,1,20.09310056029854
2,0.7156946862685429,5,73.28984817472941
4,0.9391516044884007,5,50.064460058010745
1,0.7532488515166678,3,45.610046703491356
0,0.6479789298248144,2,41.76940791729669
4,0.7930894737809051,3,40.03964149368268
0,0.8527148753157447,5,50.48830931378101
3,0.46260726822541176,1,63.89565655539615
1,0.42959316288294597,1,41.05408417189319
4,0.9087040630930832,3,34.95279789085371
2,0.6315264427653581,1,55.59163404572079
2,0.5913217870913677,2,65.58562150683561
4,0.8440905960681362,5,48.87813651585699
3,0.5595780365274974,5,92.31376991408877
0,0.5022815430801988,3,55.967885545256436
2,0.7423151378054912,5,82.21364059820593
2,0.9579191766360795,5,64.61317485395216
4,0.9862228501809119,5,41.73471279962806
1,0.5595049426242155,4,55.37123976753676
1,0.6696389848118984,1,24.550589706176964
0,0.7439920730340286,4,43.47577212904246
2,0.7783969847320253,1,48.85746548582558
1,0.9980332539206488,5,47.39105109755238
4,0.8757624776762368,1,12.425929684432463
3,0.8966986810563679,5,62.11930124939663
0,0.5807710844662772,5,65.81391584499497
2,0.8374710973247891,4,62.262955918715285
0,0.4497136093908331,5,75.25312501481675
1,0.9617936421707663,4,39.45269062515315
3,0.44161476069765127,5,88.45739494151753
1,0.6042296411183761,2,35.414340923056514
1,0.6118800882971925,3,49.807490351309106
2,0.7914615027654397,1,49.573062382594514
2,0.7478066014105162,3,66.96412454575342
4,0.8126353092225584,2,34.08040004547073
0,0.7287527203019575,5,60.19373154797258
0,0.47528509706637795,1,39.03152903199792
1,0.5153136935651953,5,65.83469194708982
1,0.8446154097217611,2,29.842936510129327
3,0.8101043268944582,3,51.75272176919885
0,0.44399896414179607,5,70.93823055344102
3,0.567401355619458,4,68.52392102691891
0,0.610932157879924,2,37.28853224359973
4,0.6421984641000663,2,33.63606649093777
3,0.7980662150228119,5,69.90222688323571
2,0.8264853467351871,1,47.47968828652283
2,0.7266326112979541,2,60.45376381420888
1,0.5843789787171447,5,58.439583957655145
4,0.922374458281644,3,30.283760282103422
4,0.8907406694261415,5,45.190849074968085
4,0.8936611296031964,3,34.828639378768585
0,0.9641183859984342,5,51.64690737801367
0,0.6085315429131197,2,31.225378876282903
3,0.8279300782259724,3,56.365871299260036
0,0.7444239214402812,3,40.675603550755135
4,0.9212628738998749,2,16.211117892540155
2,0.9610993876371319,5,76.5713519046816
1,0.5968506846644551,5,61.81390892336147
0,0.8046815915252747,2,27.87806487128926
4,0.6722699299699282,1,26.674318229333686
3,0.6888462435066975,5,76.14628396550404
4,0.9971216270115916,2,16.695840909775548
2,0.9709241124182179,3,52.98892399555287
2,0.5269738927343033,5,86.55084680716493
1,0.8710531598448435,2,29.838663605352938
1,0.5253778049793124,2,39.05688467287518
4,0.7564453019863647,1,26.46572705770985
0,0.673963911594708,4,48.93345953423373
3,0.5449630957570963,3,67.7199178673031
1,0.5844139651519181,1,34.525102348175935
2,0.730962695367703,5,79.34529063478298
1,0.8201025206410908,1,20.094465883700988
1,0.4059393528035883,5,65.90488605296083
1,0.4169157034979736,1,38.350377003570394
3,0.6603064606163471,4,73.60137320843413
4,0.8292930715946736,4,42.57966524681472
3,0.7958784043170493,4,66.30362394791061
4,0.8549159122866982,2,24.07257370544826
0,0.5275731345449607,4,59.59143721210117
0,0.8863475749474594,5,48.97861540863492
2,0.4415278326312905,1,65.95527643578328
4,0.6271739412438131,4,60.43723112180708
4,0.7425709197478327,1,17.03605549517245
1,0.8290764655522984,2,22.98420739732162
0,0.8214843494094768,5,54.20246266433733
3,0.41944926245932496,4,89.41356684272316
4,0.49823242779083876,5,70.5625352352146
0,0.8635614709098054,5,46.24209483543263
2,0.8880317526472059,4,66.88924294168972
4,0.6051545886377074,4,52.590250389165774
0,0.8087389028209921,5,50.12221640712733
1,0.5006884043976324,1,30.64310542231937
3,0.4824917749649069,3,69.20331314401119
0,0.7041578099303446,3,46.715072371446595
2,0.6181530746140522,5,90.80343324699376
0,0.5541786252888925,4,51.70841205282498
3,0.9468187154449915,3,40.07786650738501
1,0.8248299402666115,5,58.165573630997244
4,0.8760735059268664,4,40.67021455239428
0,0.6854229022835618,2,32.23437409562774
4,0.771115714423568,3,43.73834528571408
1,0.4374387551856533,2,56.64228595764891
1,0.8824960653458638,1,15.335083814404886
1,0.5706171378840275,3,54.16228581667766
0,0.515596568120336,1,41.64704190021515
1,0.917051250986679,3,34.36520385818166
0,0.4789842134859023,3,57.53156181213076
4,0.7423115886641164,5,57.22730475981504
0,0.7791660665142552,1,27.80737580692822
4,0.8005447928786891,4,40.92760183968874
1,0.5942008881572056,2,37.29297678105971
4,0.7040603669287003,1,33.78948660545513
3,0.8019522759266693,3,55.60324848653121
3,0.6538256111923699,5,80.88227696871415
1,0.5254496351911047,3,49.33661227394368
0,0.549511001572656,4,55.534133543872066
4,0.5707140361678218,1,31.94371544598961
1,0.9975622355240743,3,31.966508660841587
3,0.5322292580997473,4,68.16110493978081
1,0.46326316121982375,5,75.45870510237114
1,0.9130165862473094,2,20.287047383814954
2,0.6987773523548753,5,78.97140484679223
1,0.4157130604244813,2,52.15083442285442
2,0.9696043594763823,4,60.3355958116954
3,0.5508426907464853,3,65.8053082691418
1,0.8617000551191407,1,25.003614715756253
4,0.8829943077576128,4,43.471000613046115
2,0.7717660906404638,5,81.93403079636326
1,0.9630823929297434,2,17.106858669495633
3,0.5908187165262061,3,68.10720744637604
0,0.7268668947287578,2,36.41939032085124
1,0.6900279102492024,2,35.99935546698993
4,0.8911130618799294,2,24.051783502614597
3,0.7145547806088188,2,43.623443949428875
3,0.5289508923343861,1,53.48401527841947
2,0.8806079230416441,5,74.86117271750415
3,0.42796042911054716,3,76.45054783042217
4,0.45684523940031174,3,53.35117989723285
3,0.9391466355934419,3,46.873375837988156
1,0.9312220040400102,1,16.65880045693775
0,0.9899381101062736,2,24.687994927461
4,0.669514490536079,4,42.165079922100844
4,0.4527283356479276,3,57.5087298708088
0,0.8433225080127336,2,27.380942327554
0,0.6689369692453555,2,31.70312422803605
3,0.40822205407514794,3,77.08789829720885
3,0.7949556190491265,3,46.844053763046354
4,0.7149173100319877,3,43.177733065460956
1,0.42748526866455705,5,67.30272769587899
1,0.7757191266533754,1,29.590487259741177
4,0.9833066952163059,2,22.67623074587928
0,0.5146690089168813,4,54.701261784649894
2,0.6384259006007735,4,80.56341705736979
0,0.9039297404721839,2,31.36286791142888
1,0.5242580910075271,4,60.96008777343632
1,0.5419236827522504,3,50.62229771391791
3,0.8906625832071209,2,47.14433369159663
0,0.6582795414390912,4,59.328266352519044
2,0.6318519838795575,4,80.33367860313142
4,0.9175891615729491,5,52.13291771267637
1,0.6896603646960839,1,26.565305209925658
1,0.6072009135848954,4,53.30193809244102
3,0.7630093321725259,5,76.33656695137302
3,0.8323934048294175,5,62.623030773352404
0,0.9066812712911049,5,50.98224135404132
3,0.41212611588712694,5,89.5386028794075
3,0.5169937814630967,2,56.394798175514644
3,0.8093005286157154,3,54.081797325502464
1,0.7661414676557627,1,26.744639906950393
0,0.8022788292007468,4,52.01191967063793
0,0.8801225586824059,1,25.90997018822562
0,0.9976925585849763,3,25.050619981377825
1,0.9892676210205354,3,29.678254879347403
1,0.9505888895697697,2,24.829666955094183
0,0.6775970706483674,4,56.04818445450931
3,0.7294625949790248,4,68.53886813274715
0,0.7106850826642048,2,37.02474941559049
3,0.7604429279531162,4,62.8801327729453
2,0.6472345231620977,4,75.24862616914267
3,0.6417260959548189,3,67.99214902880064
4,0.7202601072781233,4,48.3568838547682
3,0.4282244532603001,4,77.58030388874313
1,0.9917421319336965,5,47.856140116555615
0,0.6354974756465016,1,28.52316660920571
0,0.9324134581670066,2,22.751933811302898
3,0.40342188298012965,1,54.76857180760264
3,0.7634076542583956,2,48.658067671047014
2,0.43040285803619965,4,85.20453582245611
1,0.4454012614468853,4,62.64338546488651
3,0.4636060289549236,1,55.15159017858552
0,0.71008102851358,5,57.38600615797662
0,0.49159650790558707,3,48.55741300087323
4,0.6787302455767384,2,32.65619807719631
2,0.468664311912,2,64.12418175893345
4,0.4505016790040332,2,45.87273816386285
2,0.5385275626774256,5,95.02979745861413
3,0.9957874358196399,1,33.571535399183226
0,0.8202426249943797,3,33.89930358935774
3,0.8863590939646919,1,30.95539714325047
4,0.7746206555687685,5,58.50047732169939
2,0.7810125906101013,1,55.18505583263139
3,0.7102483533534012,4,61.252624703663095
2,0.43568890143415845,2,75.04259962378352
0,0.5053199572504727,5,74.2419921430911
3,0.9046452047188586,3,49.822320494649986
3,0.6767995911425562,1,41.60162155386358
0,0.44234592953791885,4,62.52494909910828
1,0.8803354743885201,3,25.444128707759802
4,0.6687107611303951,5,63.026429789390846
4,0.9890704088503501,3,33.59573365094895
3,0.7195484541440946,3,54.37040005462451
3,0.5256828939075271,1,49.84078819085164
2,0.6679925646685526,3,71.26098335257669
4,0.6109818571047824,1,27.72126383201812
1,0.43044483805798556,1,46.04804952105021
2,0.9035936617371646,5,74.13971807762934
3,0.6249310043612094,4,68.92236113886196
4,0.6133280538745767,1,35.67469789277783
4,0.6694071697621318,1,28.30958180073585
1,0.7353999421898874,3,39.21960565498414
2,0.5343932329055299,2,63.03194480735535
3,0.8858476530214419,3,46.96650015609932
3,0.5733088878159557,3,71.04578204769724
0,0.802680934538796,2,30.04504834809838
2,0.9457045357375248,3,61.66199320768747
4,0.8325895083102992,3,42.591591633752486
1,0.7799063863993387,5,53.46282944558046
2,0.6259614855716341,3,71.24493947578783
4,0.4648200135960934,4,65.641434193408
3,0.8790517514198459,5,70.26547103633906
4,0.8864855793283091,1,18.65268490637487
2,0.40347465783095865,3,82.9510998098808
2,0.6254911329211211,2,57.73812102181238
1,0.8835469339255653,5,49.35377158742878
1,0.7380760896579157,4,55.06086828185896
4,0.5068423997663819,4,61.04832485176182
2,0.4875228291114282,1,62.787817939583746
4,0.8880462048333259,3,31.891439320262624
0,0.5554267384186097,5,67.6340197649736
3,0.45032758454078775,2,68.0928484320348
0,0.6634540451076998,2,39.61391559434795
2,0.6651478815176396,4,80.0425816658023
3,0.9507568900053592,3,46.8859176326912
0,0.743806761964303,3,45.04307832150378
2,0.47372821245107755,1,61.56868905356676
0,0.6009456075859758,4,63.6148569904513
2,0.4078724649144562,3,80.24001892368739
4,0.6403742445060043,5,64.34470420079154
1,0.7752653634289632,4,46.86767028139445
2,0.7457748613721431,3,66.69147353093894
2,0.54129000833583,4,88.34306938517328
2,0.8825322722036613,3,61.40028347641702
1,0.4586702981031781,2,50.696770646733
0,0.8721847911201502,3,38.25540514177481
2,0.7390337971792118,4,74.80777450270733
1,0.47944390285273253,2,48.71046525923745
3,0.9780725827010162,1,27.545027922196706
3,0.6548968580564789,5,81.09440487960464
3,0.7811153617328139,2,47.43926252879391
1,0.8728065540292103,3,30.793273245251108
0,0.7984000079966387,3,33.84816761219979
0,0.7909945007239814,4,43.6973880971188
3,0.9696888151164118,5,62.74425394128069
3,0.7772184973263097,4,65.73093618965098
0,0.9596373171947258,2,23.83363818625458
2,0.732181711817063,4,74.36173734480344
3,0.6145060157467578,1,43.49925630463076
4,0.8271224771562249,4,47.458553837748326
1,0.6774256779639256,5,59.53075164346412
0,0.640256376054104,2,41.16236347887677
3,0.9609089560127199,5,62.448456967970294
1,0.4133872066395087,2,50.641303218991105
1,0.7536392896826143,4,46.567991535877404
2,0.42113248575627243,2,72.88654002481292
4,0.40373556210689476,5,72.71221407808191
0,0.772430687677578,1,29.975619949250067
1,0.6305732709770155,3,44.631570991448406
3,0.6425483870648305,3,61.018635165351576
1,0.7266591679733939,5,63.30036799218956
2,0.6392139910713884,1,60.4417123546068
3,0.401915102123505,1,60.247188032273094
1,0.9169515169987144,3,34.55317423477977
4,0.4417673084105431,4,62.871141582267285
4,0.5166619500171529,2,45.63697410633986
1,0.7051648074783169,2,35.464298049073264
3,0.8111029032864137,1,33.89568388993554
3,0.7739699702878786,2,51.76598828836679
0,0.4870677359992168,2,45.16576487309932
0,0.41741680119334457,1,35.56072665511924
3,0.7186937686716708,4,68.41516198145683
4,0.9655982543333842,1,19.48753219402773
0,0.716858746163507,1,21.576926678502073
3,0.831819858206414,5,66.67368431451028
3,0.5194249055350507,4,75.83738830124582
1,0.876905708803132,5,48.711554504040976
3,0.4455131151857342,1,56.076545527293206
1,0.6100520786054239,5,65.80451709357115
0,0.6987260532958066,3,42.51334744383526
3,0.5186794016411825,4,68.0569955393412
4,0.9673047296567959,4,44.812093907884396
3,0.41298238330229375,2,65.01776138831242
0,0.5112165755613559,3,57.42777128379246
3,0.4357693620912839,5,93.472122379753
3,0.7644796664792531,2,45.647114837182365
0,0.8215039640658357,1,17.16636484058551
1,0.7538474716778432,3,45.30259468080598
0,0.5584984584274391,1,29.63224533757813
2,0.9562673676340423,4,55.47497106550105
3,0.4484957751276811,1,58.66735620008396
4,0.9412725026448547,4,39.86039534697791
1,0.4348935498299587,1,42.23940617588649
4,0.606640142687525,2,40.116695634936434
0,0.5182016524919743,2,45.519707765228596
2,0.5978798601921027,1,62.459088409573795
2,0.45701767612049443,2,66.72752642525862
2,0.6624402216756735,4,69.78621484600897
1,0.9773102625806941,4,31.803574223578657
3,0.8812255795443307,2,45.87846065581582
3,0.8065722407842443,3,62.61107981602866
0,0.7872270476583916,1,28.81986347190187
0,0.4301663523556951,1,39.906172718804996
4,0.8458880897161725,5,52.43254964710991
2,0.5839755319696145,2,68.96633662179816
1,0.6179641532562978,2,39.844139373040235
3,0.8195273302818489,4,60.301031844917745
4,0.7515911804429776,1,28.14440880263991
3,0.5122012486815817,3,69.65271861693861
0,0.6627285893824786,4,54.87799201914139
3,0.4334524006215772,5,83.730372705652
0,0.419978334412576,1,42.02913951419654
1,0.8936374971694909,4,39.00793082937817
4,0.4144512146548641,1,38.81185113868944
3,0.8995913082274124,3,48.29100734912814
2,0.47744623616799,4,88.20606307386232
0,0.5116593896832615,2,38.15676755775577
4,0.6596966118147437,4,62.3874348871923
1,0.4418946134396649,5,71.53319017998277
0,0.8360595478984725,3,34.01618125752782
0,0.6910547158176437,1,26.797928020149307
0,0.5054585770012487,3,48.468591649321624
2,0.43720594187357975,1,63.929980156847925
0,0.42365611216031523,1,34.94793033412432
2,0.8943585518425823,1,44.70210580975646
0,0.6104391833334786,1,29.760718618586406
3,0.9156910038229499,1,33.732465974094154
0,0.6710454209837093,1,26.572497330998576
3,0.6346114804464985,3,62.42422734328174
2,0.8687443793839997,1,40.973468147536714
2,0.8048127566825788,4,70.49708337112806
3,0.8468818975946828,2,39.88485362829527
2,0.9190065928015811,4,60.73395979060419
0,0.46295006598700306,2,45.1439413924395
4,0.7717343357917746,4,48.228371442167536
3,0.7090699264178149,3,52.53700509810916
4,0.48830742654945464,3,48.43460073964554
4,0.7136994605919031,4,39.120092869359574
2,0.6992638629259058,4,73.2001382365672
1,0.8529162262226463,2,24.387715123902215
1,0.4038907385357885,2,49.77831134391447
1,0.6136566357801545,4,54.89093851699244
1,0.7105138796158729,4,51.00269167632002
1,0.6774236467782033,1,26.696767659317587
2,0.6482595628161584,1,51.64266673053811
0,0.44952636428371834,4,60.662429054264415
3,0.975873304085092,2,35.04083918713329
3,0.8635751016457854,3,49.62378768328718
1,0.4918299409710746,1,38.921244647573744
1,0.4678101555731519,2,50.42178413810836
0,0.8635282718163918,4,36.81299401276372
3,0.6404925314475739,2,55.633491064473745
3,0.4717890589012741,4,73.53457652189674
4,0.7774513077928911,3,37.01264506422216
1,0.4506619584495134,1,34.958562046992874
1,0.6211878673675266,5,59.68566406568872
0,0.6696340670227908,1,28.296075774854998
0,0.5509011968275205,4,55.554076777923235
0,0.7275933713974954,4,42.48076563603266
1,0.6318752812194706,2,34.179330914274914
0,0.8702374780906931,3,36.947592087130644
1,0.6526795953347279,3,49.01960691468375
1,0.42548884463878445,3,58.37857978476935
0,0.5539635483895423,2,42.811497921362964
3,0.9915733153551227,2,38.95167930531854
0,0.48559661754498373,1,35.37663029313416
2,0.6417382991843218,1,57.599174053204536
0,0.8686870450936404,5,50.01501244115917
4,0.6923520697786889,4,52.86361121098551
4,0.7843372114581029,2,30.035506622577802
1,0.562172457373493,3,46.455757522045076
3,0.5101922265632731,5,88.11914981648152
2,0.99965534155327,1,34.85221701525306
0,0.5803026703149096,3,47.986810547137786
0,0.45465087322047903,5,72.89742213530309
1,0.5085170120856219,1,45.84052736018726
0,0.850973484377998,5,53.689962708634425
4,0.8979595274773875,5,49.24690499818687
2,0.4653428421290152,5,89.3955871345018
3,0.8648029027796329,2,37.1097300302217
0,0.6790486443774251,5,65.38870457877076
4,0.4335576239410978,2,51.401755278787704
1,0.40731648455412883,5,65.7194802784575
1,0.5601895602249911,4,60.68280155037361
4,0.5782156967399311,1,28.287115985459472
4,0.9600852341938091,3,33.45841294283871
1,0.5311311770649576,3,49.29748648653167
3,0.9465598764012698,1,37.09252794097037
0,0.9679369213332517,5,47.08833970604282
2,0.4974943339971143,2,69.1138489179578
1,0.732276097709282,5,61.46365096061024
2,0.8854753325407052,4,61.90452751487128
2,0.9078055053978146,4,68.10052438673199
0,0.48955484327731214,2,47.115239453133746
2,0.4586440932864553,3,83.79391919423843
3,0.7240311743517778,2,48.155607974522916
3,0.8966392220205559,4,62.45872836409987
3,0.46220571409249306,1,51.50820239029947
1,0.43955266920877467,2,49.03647921434399
1,0.8325506402137678,4,39.25005856433786
1,0.6864348363483219,1,28.38790056311295
0,0.4871646413343168,4,61.05828737127509
4,0.842622026351102,2,26.14988951646093
1,0.43113479310011565,5,78.50996484052263
2,0.9772521500710173,4,67.0535163055558
